source,target,weight
itu/T.30/2003_07_1_en..pdf,ISOStandard: 9796,5
itu/T.30/2003_07_1_en..pdf,ISOStandard: 14888-3,1
itu/T.31/1995_08_0_en..pdf,itu/T.4/1993_03_1_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/T.30/1993_03_1_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/T.32/1995_08_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/T.50/1992_09_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.4/1988_11_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.8/1994_09_1_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.17/1991_02_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.21/1988_11_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.24/1993_03_1_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.25/1988_11_1_en..pdf,2
itu/T.31/1995_08_0_en..pdf,itu/V.27/1988_11_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.29/1988_11_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.33/1988_11_0_en..pdf,1
itu/T.31/1995_08_0_en..pdf,itu/V.34/1994_09_1_en..pdf,1
itu/T.31/1995_08_0_en..pdf,ISOStandard: 9316,1
itu/T.31/1995_08_0_en..pdf,ISOStandard: 2111,2
itu/T.30/1993_03_1_en..pdf,ISOStandard: 8885,1
itu/T.32/1995_08_0_en..pdf,itu/T.4/1993_03_1_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/T.6/1988_11_0_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/T.30/1993_03_1_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/T.31/1995_08_0_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/T.50/1992_09_0_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/V.4/1988_11_0_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/T.434/1992_09_1_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/V.8/1994_09_1_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/V.24/1993_03_1_en..pdf,1
itu/T.32/1995_08_0_en..pdf,itu/V.25/1988_11_1_en..pdf,2
itu/T.32/1995_08_0_en..pdf,ITURecommendation: T.81,1
itu/T.32/1995_08_0_en..pdf,ISOStandard: 9316,1
itu/T.32/1995_08_0_en..pdf,ISOStandard: 2111,2
itu/T.36/1997_07_0_en..pdf,itu/T.30/1996_07_1_en..pdf,1
itu/T.36/1997_07_0_en..pdf,rfc/1321.txt,1
itu/T.36/1997_07_0_en..pdf,ISOStandard: 9796,1
itu/T.36/1997_07_0_en..pdf,ISOStandard: 9979,1
itu/T.37/1998_06_0_en..pdf,itu/T.30/1996_07_1_en..pdf,1
itu/T.37/1998_06_0_en..pdf,itu/T.4/1996_07_1_en..pdf,1
itu/T.37/1998_06_0_en..pdf,itu/T.6/1988_11_0_en..pdf,1
itu/T.37/1998_06_0_en..pdf,itu/E.164/1997_05_1_en..pdf,1
itu/T.37/1998_06_0_en..pdf,itu/T.563/1996_10_0_en..pdf,1
itu/T.37/1998_06_0_en..pdf,itu/F.185/1998_06_0_en..pdf,1
itu/T.37/1998_06_0_en..pdf,rfc/822.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/821.txt,3
itu/T.37/1998_06_0_en..pdf,rfc/1123.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/1725.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/1891.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/1894.txt,6
itu/T.37/1998_06_0_en..pdf,rfc/2045.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/2046.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/2047.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/2048.txt,1
itu/T.37/1998_06_0_en..pdf,rfc/2049.txt,2
itu/T.37/1998_06_0_en..pdf,rfc/2301.txt,8
itu/T.37/1998_06_0_en..pdf,rfc/2303.txt,2
itu/T.37/1998_06_0_en..pdf,rfc/2304.txt,2
itu/T.37/1998_06_0_en..pdf,rfc/2305.txt,16
itu/F.185/1998_06_0_en..pdf,itu/T.4/1996_07_1_en..pdf,1
itu/F.185/1998_06_0_en..pdf,itu/T.563/1996_10_0_en..pdf,1
itu/F.185/1998_06_0_en..pdf,itu/T.37/1998_06_0_en..pdf,1
itu/F.185/1998_06_0_en..pdf,itu/T.38/1998_06_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/T.38/2007_04_1_en..pdf,4
itu/T.38/2007_04_1_en..pdf,itu/F.185/1998_06_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/H.225.0/2003_07_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/H.248.1/2005_09_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/H.248.2/2005_01_1_en..pdf,2
itu/T.38/2007_04_1_en..pdf,itu/H.323/2003_07_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/Q.850/1998_05_1_en..pdf,5
itu/T.38/2007_04_1_en..pdf,itu/T.4/2003_07_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/T.6/1988_11_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/T.30/2005_09_0_en..pdf,2
itu/T.38/2007_04_1_en..pdf,itu/V.8/2000_11_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/V.34/1998_02_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/V.150.1/2003_01_0_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/X.680/2002_07_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/X.691/2002_07_1_en..pdf,1
itu/T.38/2007_04_1_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,1
itu/T.38/2007_04_1_en..pdf,rfc/768.txt,1
itu/T.38/2007_04_1_en..pdf,rfc/791.txt,4
itu/T.38/2007_04_1_en..pdf,rfc/793.txt,1
itu/T.38/2007_04_1_en..pdf,rfc/1006.txt,2
itu/T.38/2007_04_1_en..pdf,rfc/2198.txt,19
itu/T.38/2007_04_1_en..pdf,rfc/2327.txt,7
itu/T.38/2007_04_1_en..pdf,rfc/2543.txt,7
itu/T.38/2007_04_1_en..pdf,rfc/2733.txt,12
itu/T.38/2007_04_1_en..pdf,rfc/2833.txt,19
itu/T.38/2007_04_1_en..pdf,rfc/3550.txt,2
itu/T.38/2007_04_1_en..pdf,ISOStandard: 8824-1,1
itu/T.38/2007_04_1_en..pdf,ISOStandard: 8825-2,2
itu/T.38/2005_09_1_en..pdf,itu/T.38/2005_09_1_en..pdf,4
itu/T.38/2005_09_1_en..pdf,itu/F.185/1998_06_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/H.225.0/2003_07_1_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/H.248.1/2005_09_1_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/H.248.2/2005_01_1_en..pdf,2
itu/T.38/2005_09_1_en..pdf,itu/H.323/2003_07_1_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/Q.850/1998_05_1_en..pdf,5
itu/T.38/2005_09_1_en..pdf,itu/T.4/2003_07_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/T.6/1988_11_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/T.30/2005_09_0_en..pdf,2
itu/T.38/2005_09_1_en..pdf,itu/V.8/2000_11_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/V.34/1998_02_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/V.150.1/2003_01_0_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/X.680/2002_07_1_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/X.691/2002_07_1_en..pdf,1
itu/T.38/2005_09_1_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,1
itu/T.38/2005_09_1_en..pdf,rfc/768.txt,1
itu/T.38/2005_09_1_en..pdf,rfc/791.txt,4
itu/T.38/2005_09_1_en..pdf,rfc/793.txt,1
itu/T.38/2005_09_1_en..pdf,rfc/1006.txt,2
itu/T.38/2005_09_1_en..pdf,rfc/2198.txt,20
itu/T.38/2005_09_1_en..pdf,rfc/2327.txt,7
itu/T.38/2005_09_1_en..pdf,rfc/2543.txt,7
itu/T.38/2005_09_1_en..pdf,rfc/2733.txt,13
itu/T.38/2005_09_1_en..pdf,rfc/2833.txt,19
itu/T.38/2005_09_1_en..pdf,rfc/3550.txt,1
itu/T.38/2005_09_1_en..pdf,rfc/1889.txt,1
itu/T.38/2005_09_1_en..pdf,ISOStandard: 8824-1,1
itu/T.38/2005_09_1_en..pdf,ISOStandard: 8825-2,2
itu/T.38/2010_09_1_en..pdf,itu/T.38/2010_09_1_en..pdf,463
itu/T.38/2010_09_1_en..pdf,itu/E.180/1998_03_0_en..pdf,15
itu/T.38/2010_09_1_en..pdf,itu/F.185/1998_06_0_en..pdf,5
itu/T.38/2010_09_1_en..pdf,itu/G.711/1988_11_0_en..pdf,21
itu/T.38/2010_09_1_en..pdf,itu/G.729/2007_01_1_en..zip,17
itu/T.38/2010_09_1_en..pdf,itu/H.225.0/2009_12_0_en..pdf,61
itu/T.38/2010_09_1_en..pdf,itu/H.225.0/2003_07_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/H.245/2009_12_1_en..pdf,35
itu/T.38/2010_09_1_en..pdf,itu/H.248.1/2005_09_1_en..pdf,28
itu/T.38/2010_09_1_en..pdf,itu/H.248.2/2005_01_1_en..pdf,6
itu/T.38/2010_09_1_en..pdf,itu/H.323/2009_12_0_en..pdf,101
itu/T.38/2010_09_1_en..pdf,itu/H.323/2003_07_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/Q.850/1998_05_1_en..pdf,9
itu/T.38/2010_09_1_en..pdf,itu/Q.931/1998_05_0_en..pdf,7
itu/T.38/2010_09_1_en..pdf,itu/T.4/2003_07_0_en..pdf,9
itu/T.38/2010_09_1_en..pdf,itu/T.6/1988_11_0_en..pdf,5
itu/T.38/2010_09_1_en..pdf,itu/T.30/2005_09_0_en..pdf,70
itu/T.38/2010_09_1_en..pdf,itu/T.37/1998_06_0_en..pdf,3
itu/T.38/2010_09_1_en..pdf,itu/T.66/2002_03_0_en..pdf,3
itu/T.38/2010_09_1_en..pdf,itu/V.8/2000_11_0_en..pdf,50
itu/T.38/2010_09_1_en..pdf,itu/V.21/1988_11_0_en..pdf,51
itu/T.38/2010_09_1_en..pdf,itu/V.33/1988_11_0_en..pdf,9
itu/T.38/2010_09_1_en..pdf,itu/V.34/1998_02_0_en..pdf,92
itu/T.38/2010_09_1_en..pdf,itu/V.150.1/2003_01_0_en..pdf,17
itu/T.38/2010_09_1_en..pdf,itu/V.152/2010_09_0_en..pdf,13
itu/T.38/2010_09_1_en..pdf,itu/X.420/1999_06_0_en..pdf,3
itu/T.38/2010_09_1_en..pdf,itu/X.680/2008_11_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/X.680/2002_07_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/X.691/2008_11_1_en..pdf,2
itu/T.38/2010_09_1_en..pdf,itu/X.691/2002_07_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,44
itu/T.38/2010_09_1_en..pdf,itu/V.27/1988_11_0_en..pdf,4
itu/T.38/2010_09_1_en..pdf,itu/V.29/1988_11_0_en..pdf,4
itu/T.38/2010_09_1_en..pdf,itu/V.17/1991_02_0_en..pdf,20
itu/T.38/2010_09_1_en..pdf,itu/T.38/2002_03_1_en..pdf,2
itu/T.38/2010_09_1_en..pdf,itu/T.38/1998_06_1_en..pdf,2
itu/T.38/2010_09_1_en..pdf,itu/E.164/2005_02_1_en..pdf,2
itu/T.38/2010_09_1_en..pdf,ITURecommendation: H.450,2
itu/T.38/2010_09_1_en..pdf,ITURecommendation: G.726-32,1
itu/T.38/2010_09_1_en..pdf,itu/V.25/1996_10_0_en..pdf,3
itu/T.38/2010_09_1_en..pdf,itu/V.153/2009_12_0_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/G.723.1/1996_03_1_en..pdf,1
itu/T.38/2010_09_1_en..pdf,itu/V.90/1998_09_0_en..pdf,2
itu/T.38/2010_09_1_en..pdf,rfc/768.txt,3
itu/T.38/2010_09_1_en..pdf,rfc/791.txt,6
itu/T.38/2010_09_1_en..pdf,rfc/793.txt,2
itu/T.38/2010_09_1_en..pdf,rfc/1006.txt,2
itu/T.38/2010_09_1_en..pdf,rfc/2198.txt,23
itu/T.38/2010_09_1_en..pdf,rfc/2327.txt,10
itu/T.38/2010_09_1_en..pdf,rfc/3261.txt,9
itu/T.38/2010_09_1_en..pdf,rfc/3264.txt,4
itu/T.38/2010_09_1_en..pdf,rfc/3550.txt,3
itu/T.38/2010_09_1_en..pdf,rfc/4733.txt,17
itu/T.38/2010_09_1_en..pdf,rfc/5109.txt,15
itu/T.38/2010_09_1_en..pdf,rfc/5939.txt,3
itu/T.38/2010_09_1_en..pdf,rfc/4612.txt,1
itu/T.38/2010_09_1_en..pdf,rfc/2833.txt,5
itu/T.38/2010_09_1_en..pdf,rfc/4734.txt,4
itu/T.38/2010_09_1_en..pdf,ISOStandard: 10021-7,1
itu/T.38/2010_09_1_en..pdf,ISOStandard: 8824-1,1
itu/T.38/2010_09_1_en..pdf,ISOStandard: 8825-2,3
itu/T.38/2015_11_0_en..pdf,itu/T.38/2015_11_0_en..pdf,593
itu/T.38/2015_11_0_en..pdf,itu/E.180/1998_03_0_en..pdf,16
itu/T.38/2015_11_0_en..pdf,itu/F.185/1998_06_0_en..pdf,6
itu/T.38/2015_11_0_en..pdf,itu/G.711/1988_11_0_en..pdf,29
itu/T.38/2015_11_0_en..pdf,itu/G.729/2012_06_0_en..zip,19
itu/T.38/2015_11_0_en..pdf,itu/G.729/2007_01_1_en..zip,1
itu/T.38/2015_11_0_en..pdf,itu/H.225.0/2009_12_0_en..pdf,61
itu/T.38/2015_11_0_en..pdf,itu/H.225.0/2003_07_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/H.245/2011_05_0_en..pdf,34
itu/T.38/2015_11_0_en..pdf,itu/H.245/2009_12_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/H.248.1/2013_03_0_en..pdf,28
itu/T.38/2015_11_0_en..pdf,itu/H.248.2/2013_03_0_en..pdf,6
itu/T.38/2015_11_0_en..pdf,itu/H.323/2009_12_0_en..pdf,102
itu/T.38/2015_11_0_en..pdf,itu/H.323/2003_07_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/Q.850/1998_05_1_en..pdf,9
itu/T.38/2015_11_0_en..pdf,itu/Q.931/1998_05_0_en..pdf,7
itu/T.38/2015_11_0_en..pdf,itu/T.4/2003_07_0_en..pdf,15
itu/T.38/2015_11_0_en..pdf,itu/T.6/1988_11_0_en..pdf,5
itu/T.38/2015_11_0_en..pdf,itu/T.30/2005_09_0_en..pdf,74
itu/T.38/2015_11_0_en..pdf,itu/T.37/1998_06_0_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/T.66/2002_03_0_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/V.8/2000_11_0_en..pdf,53
itu/T.38/2015_11_0_en..pdf,itu/V.21/1988_11_0_en..pdf,51
itu/T.38/2015_11_0_en..pdf,itu/V.33/1988_11_0_en..pdf,9
itu/T.38/2015_11_0_en..pdf,itu/V.34/1998_02_0_en..pdf,91
itu/T.38/2015_11_0_en..pdf,itu/V.150.1/2003_01_0_en..pdf,17
itu/T.38/2015_11_0_en..pdf,itu/V.152/2010_09_0_en..pdf,30
itu/T.38/2015_11_0_en..pdf,itu/V.153/2009_12_0_en..pdf,9
itu/T.38/2015_11_0_en..pdf,itu/X.420/1999_06_0_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/X.680/2015_08_0_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/X.680/2002_07_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/X.691/2015_08_0_en..pdf,2
itu/T.38/2015_11_0_en..pdf,itu/X.691/2002_07_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,45
itu/T.38/2015_11_0_en..pdf,itu/V.27/1988_11_0_en..pdf,4
itu/T.38/2015_11_0_en..pdf,itu/V.29/1988_11_0_en..pdf,4
itu/T.38/2015_11_0_en..pdf,itu/V.17/1991_02_0_en..pdf,20
itu/T.38/2015_11_0_en..pdf,itu/T.38/2002_03_1_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/T.38/1998_06_1_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/E.164/2010_11_0_en..pdf,2
itu/T.38/2015_11_0_en..pdf,ITURecommendation: H.450,2
itu/T.38/2015_11_0_en..pdf,itu/T.38/2010_09_1_en..pdf,2
itu/T.38/2015_11_0_en..pdf,itu/T.35/2000_02_0_en..pdf,4
itu/T.38/2015_11_0_en..pdf,ITURecommendation: G.726-32,1
itu/T.38/2015_11_0_en..pdf,itu/V.25/1996_10_0_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/G.723.1/1996_03_1_en..pdf,1
itu/T.38/2015_11_0_en..pdf,itu/V.90/1998_09_0_en..pdf,2
itu/T.38/2015_11_0_en..pdf,itu/G.799.3/2011_05_0_en..pdf,3
itu/T.38/2015_11_0_en..pdf,itu/X.38/1996_10_0_en..pdf,10
itu/T.38/2015_11_0_en..pdf,rfc/768.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/791.txt,6
itu/T.38/2015_11_0_en..pdf,rfc/793.txt,2
itu/T.38/2015_11_0_en..pdf,rfc/1006.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/2198.txt,22
itu/T.38/2015_11_0_en..pdf,rfc/2327.txt,10
itu/T.38/2015_11_0_en..pdf,rfc/3261.txt,9
itu/T.38/2015_11_0_en..pdf,rfc/3264.txt,7
itu/T.38/2015_11_0_en..pdf,rfc/3550.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/4733.txt,17
itu/T.38/2015_11_0_en..pdf,rfc/5109.txt,14
itu/T.38/2015_11_0_en..pdf,rfc/5939.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/6466.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/6871.txt,3
itu/T.38/2015_11_0_en..pdf,rfc/4612.txt,1
itu/T.38/2015_11_0_en..pdf,rfc/2833.txt,5
itu/T.38/2015_11_0_en..pdf,rfc/4734.txt,4
itu/T.38/2015_11_0_en..pdf,rfc/4566.txt,2
itu/T.38/2015_11_0_en..pdf,ISOStandard: 10021-7,1
itu/T.38/2015_11_0_en..pdf,ISOStandard: 8824-1,1
itu/T.38/2015_11_0_en..pdf,ISOStandard: 8825-2,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.799.3/2011_05_0_en..pdf,1
itu/G.799.3/2011_05_0_en..pdf,itu/G.107/2005_03_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.107/2009_04_1_en..zip,1
itu/G.799.3/2011_05_0_en..pdf,itu/G.113/2007_11_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.114/2003_05_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.177/1999_09_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.711/1988_11_0_en..pdf,10
itu/G.799.3/2011_05_0_en..pdf,itu/G.722/1988_11_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.722.2/2003_07_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.723.1/1996_03_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.723.1/2006_05_0_en..zip,1
itu/G.799.3/2011_05_0_en..pdf,itu/G.726/1990_12_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.728/1992_09_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/G.729/2007_01_1_en..zip,4
itu/G.799.3/2011_05_0_en..pdf,itu/G.729.1/2006_05_0_en..zip,4
itu/G.799.3/2011_05_0_en..pdf,itu/G.1020/2006_07_0_en..pdf,4
itu/G.799.3/2011_05_0_en..pdf,itu/G.1050/2007_11_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,19
itu/G.799.3/2011_05_0_en..pdf,itu/H.248.1/2005_09_1_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/H.248.30/2007_01_0_en..pdf,4
itu/G.799.3/2011_05_0_en..pdf,itu/P.805/2007_04_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/P.862/2001_02_0_en..zip,3
itu/G.799.3/2011_05_0_en..pdf,itu/P.1010/2004_07_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/Q.3303.2/2007_08_1_en..pdf,5
itu/G.799.3/2011_05_0_en..pdf,itu/T.38/2010_09_1_en..pdf,4
itu/G.799.3/2011_05_0_en..pdf,itu/T.38/2007_04_1_en..pdf,1
itu/G.799.3/2011_05_0_en..pdf,itu/V.150.1/2003_01_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/V.151/2006_05_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/V.152/2010_09_0_en..pdf,6
itu/G.799.3/2011_05_0_en..pdf,itu/V.152/2005_01_1_en..pdf,1
itu/G.799.3/2011_05_0_en..pdf,itu/V.153/2009_12_0_en..pdf,3
itu/G.799.3/2011_05_0_en..pdf,itu/Y.1540/2011_03_1_en..pdf,2
itu/G.799.3/2011_05_0_en..pdf,itu/Y.1540/2007_11_1_en..pdf,1
itu/G.799.3/2011_05_0_en..pdf,itu/Y.2012/2010_04_0_en..pdf,2
itu/G.799.3/2011_05_0_en..pdf,itu/Y.2012/2006_09_1_en..pdf,1
itu/G.799.3/2011_05_0_en..pdf,ITURecommendation: G.726-40,1
itu/G.799.3/2011_05_0_en..pdf,rfc/3550.txt,11
itu/G.799.3/2011_05_0_en..pdf,rfc/3611.txt,6
itu/G.799.3/2011_05_0_en..pdf,rfc/4733.txt,13
itu/H.248.2/2013_03_0_en..pdf,itu/H.248.2/2013_03_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,itu/H.248.1/2013_03_0_en..pdf,4
itu/H.248.2/2013_03_0_en..pdf,itu/H.224/2005_01_0_en..pdf,5
itu/H.248.2/2013_03_0_en..pdf,itu/H.320/2004_03_0_en..pdf,5
itu/H.248.2/2013_03_0_en..pdf,itu/H.323/2009_12_0_en..pdf,9
itu/H.248.2/2013_03_0_en..pdf,itu/H.324/2009_04_0_en..pdf,5
itu/H.248.2/2013_03_0_en..pdf,itu/T.30/2005_09_0_en..pdf,36
itu/H.248.2/2013_03_0_en..pdf,itu/T.37/1998_06_0_en..pdf,6
itu/H.248.2/2013_03_0_en..pdf,itu/T.38/2010_09_1_en..pdf,25
itu/H.248.2/2013_03_0_en..pdf,itu/T.50/1992_09_0_en..pdf,5
itu/H.248.2/2013_03_0_en..pdf,itu/T.134/1998_02_0_en..pdf,5
itu/H.248.2/2013_03_0_en..pdf,itu/T.140/1998_02_0_en..pdf,46
itu/H.248.2/2013_03_0_en..pdf,itu/V.8/2000_11_0_en..pdf,86
itu/H.248.2/2013_03_0_en..pdf,itu/V.17/1991_02_0_en..pdf,2
itu/H.248.2/2013_03_0_en..pdf,itu/V.18/2000_11_0_en..pdf,80
itu/H.248.2/2013_03_0_en..pdf,itu/V.21/1988_11_0_en..pdf,19
itu/H.248.2/2013_03_0_en..pdf,itu/V.23/1988_11_0_en..pdf,12
itu/H.248.2/2013_03_0_en..pdf,itu/V.25/1996_10_0_en..pdf,14
itu/H.248.2/2013_03_0_en..pdf,itu/V.27/1988_11_0_en..pdf,2
itu/H.248.2/2013_03_0_en..pdf,itu/V.34/1998_02_0_en..pdf,6
itu/H.248.2/2013_03_0_en..pdf,itu/V.61/1996_08_0_en..pdf,6
itu/H.248.2/2013_03_0_en..pdf,itu/V.90/1998_09_0_en..pdf,3
itu/H.248.2/2013_03_0_en..pdf,itu/H.245/2011_05_0_en..pdf,4
itu/H.248.2/2013_03_0_en..pdf,itu/T.120/2007_01_0_en..pdf,2
itu/H.248.2/2013_03_0_en..pdf,itu/T.125/1998_02_0_en..pdf,2
itu/H.248.2/2013_03_0_en..pdf,itu/G.711/1988_11_0_en..pdf,4
itu/H.248.2/2013_03_0_en..pdf,itu/V.91/1999_05_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,itu/V.92/2000_11_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,ITURecommendation: V.150,1
itu/H.248.2/2013_03_0_en..pdf,itu/H.248/2001_07_1_en.AnnL.pdf,6
itu/H.248.2/2013_03_0_en..pdf,itu/T.4/2003_07_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,itu/T.6/1988_11_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,ITURecommendation: T.81,1
itu/H.248.2/2013_03_0_en..pdf,itu/T.82/1993_03_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,itu/T.85/1995_08_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,itu/T.44/2005_01_0_en..pdf,1
itu/H.248.2/2013_03_0_en..pdf,rfc/3550.txt,2
itu/H.248.2/2013_03_0_en..pdf,rfc/4103.txt,4
itu/H.248.2/2013_03_0_en..pdf,rfc/2301.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/3302.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/3191.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/3192.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/2305.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/2530.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/2879.txt,3
itu/H.248.2/2013_03_0_en..pdf,rfc/2532.txt,3
itu/H.248.2/2013_03_0_en..pdf,ISOStandard: 10646-1,3
itu/P.805/2007_04_0_en..pdf,itu/P.805/2007_04_0_en..pdf,1
itu/P.805/2007_04_0_en..pdf,itu/P.800/1996_08_0_en..pdf,11
itu/P.805/2007_04_0_en..pdf,itu/P.831/1998_12_0_en..pdf,3
itu/P.805/2007_04_0_en..pdf,itu/P.832/2000_05_0_en..pdf,3
itu/P.805/2007_04_0_en..pdf,itu/P.800.1/2006_07_1_en..pdf,3
itu/P.805/2007_04_0_en..pdf,ITURecommendation: G.700,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.800.1/2006_07_1_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.10/2006_07_1_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/G.107/2005_03_1_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/G.113/2001_02_1_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.562/2004_05_0_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.800/1996_08_0_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.830/1996_02_0_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.833/2001_02_0_en..pdf,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.834/2002_07_1_en..zip,1
itu/P.800.1/2006_07_1_en..pdf,itu/P.862/2001_02_0_en..zip,1
